日付,時刻,緯度,経度,高度,速度,距離,積算距離
26/06/01,21:24:47,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分47秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分46秒 日本標準時"
26/06/01,21:24:48,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分48秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分47秒 日本標準時"
26/06/01,21:24:49,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分49秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分48秒 日本標準時"
26/06/01,21:24:50,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分50秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分49秒 日本標準時"
26/06/01,21:24:51,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分51秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分50秒 日本標準時"
26/06/01,21:24:52,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分52秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分51秒 日本標準時"
26/06/01,21:24:53,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分53秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分52秒 日本標準時"
26/06/01,21:24:54,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分54秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分53秒 日本標準時"
26/06/01,21:24:55,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分55秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分54秒 日本標準時"
26/06/01,21:24:56,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分56秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分55秒 日本標準時"
26/06/01,21:24:57,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分57秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分56秒 日本標準時"
26/06/01,21:24:58,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分58秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分57秒 日本標準時"
26/06/01,21:24:59,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分59秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分58秒 日本標準時"
26/06/01,21:25:00,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分00秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時24分59秒 日本標準時"
26/06/01,21:25:01,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分01秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分00秒 日本標準時"
26/06/01,21:25:02,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分02秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分01秒 日本標準時"
26/06/01,21:25:03,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分03秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分02秒 日本標準時"
26/06/01,21:25:04,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分04秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分03秒 日本標準時"
26/06/01,21:25:05,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分05秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分04秒 日本標準時"
26/06/01,21:25:06,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分06秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分05秒 日本標準時"
26/06/01,21:25:07,33.9574,132.1061,5.06,0.00,0.00,95.3m,"<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分07秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分06秒 日本標準時"
26/06/01,21:25:08,33.9574,132.1061,5.06,0.00,0.13,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分08秒 日本標準時","<+33.95740843,+132.10615432> +/- 2.48m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分07秒 日本標準時"
26/06/01,21:25:09,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分09秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分08秒 日本標準時"
26/06/01,21:25:10,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分10秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分09秒 日本標準時"
26/06/01,21:25:11,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分11秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分10秒 日本標準時"
26/06/01,21:25:12,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分12秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分11秒 日本標準時"
26/06/01,21:25:13,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分13秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分12秒 日本標準時"
26/06/01,21:25:14,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分14秒 日本標準時","<+33.95740722,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分13秒 日本標準時"
26/06/01,21:25:15,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分15秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分14秒 日本標準時"
26/06/01,21:25:16,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分16秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分15秒 日本標準時"
26/06/01,21:25:17,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分17秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分16秒 日本標準時"
26/06/01,21:25:18,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分18秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分17秒 日本標準時"
26/06/01,21:25:19,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分19秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分18秒 日本標準時"
26/06/01,21:25:20,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分20秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分19秒 日本標準時"
26/06/01,21:25:21,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分21秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分20秒 日本標準時"
26/06/01,21:25:22,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分22秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分21秒 日本標準時"
26/06/01,21:25:23,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分23秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分22秒 日本標準時"
26/06/01,21:25:24,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分24秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分23秒 日本標準時"
26/06/01,21:25:25,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分25秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分24秒 日本標準時"
26/06/01,21:25:26,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分26秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分25秒 日本標準時"
26/06/01,21:25:27,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分27秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分26秒 日本標準時"
26/06/01,21:25:28,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分28秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分27秒 日本標準時"
26/06/01,21:25:29,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分29秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分28秒 日本標準時"
26/06/01,21:25:30,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分30秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分29秒 日本標準時"
26/06/01,21:25:31,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分31秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分30秒 日本標準時"
26/06/01,21:25:32,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分32秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分31秒 日本標準時"
26/06/01,21:25:33,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分33秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分32秒 日本標準時"
26/06/01,21:25:34,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分34秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分33秒 日本標準時"
26/06/01,21:25:35,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分35秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分34秒 日本標準時"
26/06/01,21:25:36,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分36秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分35秒 日本標準時"
26/06/01,21:25:37,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分37秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分36秒 日本標準時"
26/06/01,21:25:38,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分38秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分37秒 日本標準時"
26/06/01,21:25:39,33.9574,132.1061,5.06,0.00,0.00,95.5m,"<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分39秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分38秒 日本標準時"
26/06/01,21:25:40,33.9574,132.1061,5.06,0.00,0.13,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分40秒 日本標準時","<+33.95740723,+132.10615440> +/- 2.46m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分39秒 日本標準時"
26/06/01,21:25:41,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分41秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分40秒 日本標準時"
26/06/01,21:25:42,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分42秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分41秒 日本標準時"
26/06/01,21:25:43,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分43秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分42秒 日本標準時"
26/06/01,21:25:44,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分44秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分43秒 日本標準時"
26/06/01,21:25:45,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分45秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分44秒 日本標準時"
26/06/01,21:25:46,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分46秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分45秒 日本標準時"
26/06/01,21:25:47,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分47秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分46秒 日本標準時"
26/06/01,21:25:48,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分48秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分47秒 日本標準時"
26/06/01,21:25:49,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分49秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分48秒 日本標準時"
26/06/01,21:25:50,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分50秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分49秒 日本標準時"
26/06/01,21:25:51,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分51秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分50秒 日本標準時"
26/06/01,21:25:52,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分52秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分51秒 日本標準時"
26/06/01,21:25:53,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分53秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分52秒 日本標準時"
26/06/01,21:25:54,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分54秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分53秒 日本標準時"
26/06/01,21:25:55,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分55秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分54秒 日本標準時"
26/06/01,21:25:56,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分56秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分55秒 日本標準時"
26/06/01,21:25:57,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分57秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分56秒 日本標準時"
26/06/01,21:25:58,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分58秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分57秒 日本標準時"
26/06/01,21:25:59,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分59秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分58秒 日本標準時"
26/06/01,21:26:00,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分00秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時25分59秒 日本標準時"
26/06/01,21:26:01,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分01秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分00秒 日本標準時"
26/06/01,21:26:02,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分02秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分01秒 日本標準時"
26/06/01,21:26:03,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分03秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分02秒 日本標準時"
26/06/01,21:26:04,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分04秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分03秒 日本標準時"
26/06/01,21:26:05,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分05秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分04秒 日本標準時"
26/06/01,21:26:06,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分06秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分05秒 日本標準時"
26/06/01,21:26:07,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分07秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分06秒 日本標準時"
26/06/01,21:26:08,33.9574,132.1061,5.06,0.00,0.00,95.6m,"<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分08秒 日本標準時","<+33.95740606,+132.10615447> +/- 2.45m (speed 0.00 mps / course -1.00) @ 2026/06/01 21時26分07秒 日本標準時"
